ぜんこくNo.,ガラルNo.,ヨロイ島No.,カンムリNo.,名前,フォルム,名前(フォルム),英語名,タイプ1,タイプ2,HP,攻撃,防御,特攻,特防,素早さ,とくせい1,とくせい2,夢特性
133,196,74,,イーブイ,,イーブイ,Eevee,ノーマル,,55,55,50,45,65,55,にげあし,てきおうりょく,*きけんよち
134,197,75,,シャワーズ,,シャワーズ,Vaporeon,みず,,130,65,60,110,95,65,ちょすい,,*うるおいボディ
135,198,76,,サンダース,,サンダース,Jolteon,でんき,,65,65,60,110,95,130,ちくでん,,*はやあし
136,199,77,,ブースター,,ブースター,Flareon,ほのお,,65,130,60,95,110,65,もらいび,,*こんじょう
196,200,79,,エーフィ,,エーフィ,Espeon,エスパー,,65,65,60,130,95,110,シンクロ,,*マジックミラー
197,201,78,,ブラッキー,,ブラッキー,Umbreon,あく,,95,65,110,60,130,65,シンクロ,,*せいしんりょく
470,202,81,,リーフィア,,リーフィア,Leafeon,くさ,,65,110,130,60,65,95,リーフガード,,*ようりょくそ
471,203,80,,グレイシア,,グレイシア,Glaceon,こおり,,65,60,110,130,95,65,ゆきがくれ,,*アイスボディ
700,204,82,,ニンフィア,,ニンフィア,Sylveon,フェアリー,,95,65,65,110,130,60,メロメロボディ,,*フェアリースキン
840,205,19,,カジッチュ,,カジッチュ,Applin,くさ,ドラゴン,40,40,80,40,40,20,じゅくせい,くいしんぼう,*ぼうだん
841,206,20,,アップリュー,,アップリュー,Flapple,くさ,ドラゴン,70,110,80,95,60,70,じゅくせい,くいしんぼう,*はりきり
842,207,21,,タルップル,,タルップル,Appletun,くさ,ドラゴン,110,85,80,100,80,30,じゅくせい,くいしんぼう,*あついしぼう
677,208,,,ニャスパー,,ニャスパー,Espurr,エスパー,,62,48,54,63,60,68,するどいめ,すりぬけ,*マイペース
678,209,,,ニャオニクス,オスの姿,ニャオニクス(オスの姿),Meowstic,エスパー,,74,48,76,83,81,104,するどいめ,すりぬけ,*いたずらごころ
678,209,,,ニャオニクス,メスの姿,ニャオニクス(メスの姿),Meowstic,エスパー,,74,48,76,83,81,104,するどいめ,すりぬけ,*かちき
684,210,,,ペロッパフ,,ペロッパフ,Swirlix,フェアリー,,62,48,66,59,57,49,スイートベール,,*かるわざ
685,211,,,ペロリーム,,ペロリーム,Slurpuff,フェアリー,,82,80,86,85,75,72,スイートベール,,*かるわざ
682,212,,,シュシュプ,,シュシュプ,Spritzee,フェアリー,,78,52,60,63,65,23,いやしのこころ,,*アロマベール
683,213,,,フレフワン,,フレフワン,Aromatisse,フェアリー,,101,72,72,99,89,29,いやしのこころ,,*アロマベール
751,214,91,,シズクモ,,シズクモ,Dewpider,みず,むし,38,40,52,40,72,27,すいほう,,*ちょすい
752,215,92,,オニシズクモ,,オニシズクモ,Araquanid,みず,むし,68,70,92,50,132,42,すいほう,,*ちょすい
360,216,,,ソーナノ,,ソーナノ,Wynaut,エスパー,,95,23,48,23,48,23,かげふみ,,*テレパシー
202,217,,,ソーナンス,,ソーナンス,Wobbuffet,エスパー,,190,33,58,33,58,33,かげふみ,,*テレパシー
83,218,,,カモネギ,通常,カモネギ(通常),Farfetch'd,ノーマル,ひこう,52,90,55,58,62,60,するどいめ,せいしんりょく,*まけんき
83,218,,,カモネギ,ガラルのすがた,カモネギ(ガラルのすがた),Farfetch'd,かくとう,,52,95,55,58,62,55,ふくつのこころ,,*きもったま
865,219,,,ネギガナイト,,ネギガナイト,Sirfetch'd,かくとう,,62,135,95,68,82,65,ふくつのこころ,,*きもったま
170,220,188,,チョンチー,,チョンチー,Chinchou,みず,でんき,75,38,38,56,56,67,ちくでん,はっこう,*ちょすい
171,221,189,,ランターン,,ランターン,Lanturn,みず,でんき,125,58,58,76,76,67,ちくでん,はっこう,*ちょすい
453,222,82,,グレッグル,,グレッグル,Croagunk,どく,かくとう,48,61,40,61,40,50,きけんよち,かんそうはだ,*どくしゅ
454,223,83,,ドクロッグ,,ドクロッグ,Toxicroak,どく,かくとう,83,106,65,86,65,85,きけんよち,かんそうはだ,*どくしゅ
559,224,161,,ズルッグ,,ズルッグ,Scraggy,あく,かくとう,50,75,70,35,70,48,だっぴ,じしんかじょう,*いかく
560,225,162,,ズルズキン,,ズルズキン,Scrafty,あく,かくとう,65,90,115,45,115,58,だっぴ,じしんかじょう,*いかく
618,226,,,マッギョ,通常,マッギョ(通常),Stunfisk,じめん,でんき,109,66,84,81,99,32,せいでんき,じゅうなん,*すながくれ
618,226,,,マッギョ,ガラルのすがた,マッギョ(ガラルのすがた),Stunfisk,じめん,はがね,109,81,99,66,84,32,ぎたい,,
213,227,170,,ツボツボ,,ツボツボ,Shuckle,むし,いわ,20,10,230,10,230,5,がんじょう,くいしんぼう,*あまのじゃく
339,228,137,60,ドジョッチ,,ドジョッチ,Barboach,みず,じめん,50,48,43,46,41,60,どんかん,きけんよち,*うるおいボディ
340,229,138,61,ナマズン,,ナマズン,Whiscash,みず,じめん,110,78,73,76,71,60,どんかん,きけんよち,*うるおいボディ
422,230,,,カラナクシ,,カラナクシ,Shellos,みず,,76,48,48,57,62,34,ねんちゃく,よびみず,*すなのちから
423,231,,,トリトドン,,トリトドン,Gastrodon,みず,じめん,111,83,68,92,82,39,ねんちゃく,よびみず,*すなのちから
767,232,124,,コソクムシ,,コソクムシ,Wimpod,むし,みず,25,35,40,20,30,80,にげごし,,
768,233,125,,グソクムシャ,,グソクムシャ,Golisopod,むし,みず,75,125,140,60,90,40,ききかいひ,,
688,234,,,カメテテ,,カメテテ,Binacle,いわ,みず,42,52,67,39,56,50,かたいツメ,スナイパー,*わるいてぐせ
689,235,,,ガメノデス,,ガメノデス,Barbaracle,いわ,みず,72,105,115,54,86,68,かたいツメ,スナイパー,*わるいてぐせ
222,236,,,サニーゴ,通常,サニーゴ(通常),Corsola,みず,いわ,65,55,95,65,95,35,はりきり,しぜんかいふく,*さいせいりょく
222,236,,,サニーゴ,ガラルのすがた,サニーゴ(ガラルのすがた),Corsola,ゴースト,,60,55,100,65,100,30,くだけるよろい,,*のろわれボディ
864,237,,,サニゴーン,,サニゴーン,Cursola,ゴースト,,60,95,50,145,130,30,くだけるよろい,,*ほろびのボディ
859,238,37,,ベロバー,,ベロバー,Impidimp,あく,フェアリー,45,45,30,55,40,50,いたずらごころ,おみとおし,*わるいてぐせ
860,239,38,,ギモー,,ギモー,Morgrem,あく,フェアリー,65,60,45,75,55,70,いたずらごころ,おみとおし,*わるいてぐせ
861,240,39,,オーロンゲ,,オーロンゲ,Grimmsnarl,あく,フェアリー,95,120,65,95,75,60,いたずらごころ,おみとおし,*わるいてぐせ
856,241,40,,ミブリム,,ミブリム,Hatenna,エスパー,,42,30,45,56,53,39,いやしのこころ,きけんよち,*マジックミラー
857,242,41,,テブリム,,テブリム,Hattrem,エスパー,,57,40,65,86,73,49,いやしのこころ,きけんよち,*マジックミラー
858,243,42,,ブリムオン,,ブリムオン,Hatterene,エスパー,フェアリー,57,90,95,136,103,29,いやしのこころ,きけんよち,*マジックミラー
757,244,159,,ヤトウモリ,,ヤトウモリ,Salandit,どく,ほのお,48,44,40,71,40,77,ふしょく,,*どんかん
758,245,160,,エンニュート,,エンニュート,Salazzle,どく,ほのお,68,64,60,111,60,117,ふしょく,,*どんかん
624,246,29,,コマタナ,,コマタナ,Pawniard,あく,はがね,45,85,70,40,40,60,まけんき,せいしんりょく,*プレッシャー
625,247,30,,キリキザン,,キリキザン,Bisharp,あく,はがね,65,125,100,60,70,70,まけんき,せいしんりょく,*プレッシャー
538,248,,,ナゲキ,,ナゲキ,Throh,かくとう,,120,100,85,30,85,45,こんじょう,せいしんりょく,*かたやぶり
539,249,,,ダゲキ,,ダゲキ,Sawk,かくとう,,75,125,75,30,75,85,がんじょう,せいしんりょく,*かたやぶり
109,250,,,ドガース,,ドガース,Koffing,どく,,40,65,95,60,45,35,ふゆう,かがくへんかガス,*あくしゅう
110,251,,,マタドガス,通常,マタドガス(通常),Weezing,どく,,65,90,120,85,70,60,ふゆう,かがくへんかガス,*あくしゅう
110,251,,,マタドガス,ガラルのすがた,マタドガス(ガラルのすがた),Weezing,どく,フェアリー,65,90,120,85,70,60,ふゆう,かがくへんかガス,*ミストメイカー
438,252,,,ウソハチ,,ウソハチ,Bonsly,いわ,,50,80,95,10,45,10,がんじょう,いしあたま,*びびり
185,253,,,ウソッキー,,ウソッキー,Sudowoodo,いわ,,70,100,115,30,65,30,がんじょう,いしあたま,*びびり
173,254,43,,ピィ,,ピィ,Cleffa,フェアリー,,50,25,28,45,55,15,メロメロボディ,マジックガード,*フレンドガード
35,255,44,,ピッピ,,ピッピ,Clefairy,フェアリー,,70,45,48,60,65,35,メロメロボディ,マジックガード,*フレンドガード
36,256,45,,ピクシー,,ピクシー,Clefable,フェアリー,,95,70,73,95,90,60,メロメロボディ,マジックガード,*てんねん
175,257,,,トゲピー,,トゲピー,Togepi,フェアリー,,35,20,65,40,65,20,はりきり,てんのめぐみ,*きょううん
176,258,,,トゲチック,,トゲチック,Togetic,フェアリー,ひこう,55,40,85,80,105,40,はりきり,てんのめぐみ,*きょううん
468,259,,,トゲキッス,,トゲキッス,Togekiss,フェアリー,ひこう,85,50,95,120,115,80,はりきり,てんのめぐみ,*きょううん
446,260,172,,ゴンベ,,ゴンベ,Munchlax,ノーマル,,135,85,40,40,85,5,ものひろい,あついしぼう,*くいしんぼう
143,261,173,,カビゴン,,カビゴン,Snorlax,ノーマル,,160,110,65,65,110,30,めんえき,あついしぼう,*くいしんぼう
546,262,168,,モンメン,,モンメン,Cottonee,くさ,フェアリー,40,27,60,37,50,66,いたずらごころ,すりぬけ,*ようりょくそ
547,263,169,,エルフーン,,エルフーン,Whimsicott,くさ,フェアリー,60,67,85,77,75,116,いたずらごころ,すりぬけ,*ようりょくそ
111,264,183,,サイホーン,,サイホーン,Rhyhorn,じめん,いわ,80,85,95,30,30,25,ひらいしん,いしあたま,*すてみ
112,265,184,,サイドン,,サイドン,Rhydon,じめん,いわ,105,130,120,45,45,40,ひらいしん,いしあたま,*すてみ
464,266,185,,ドサイドン,,ドサイドン,Rhyperior,じめん,いわ,115,140,130,55,55,40,ひらいしん,ハードロック,*すてみ
574,267,51,,ゴチム,,ゴチム,Gothita,エスパー,,45,30,50,55,65,45,おみとおし,かちき,*かげふみ
575,268,52,,ゴチミル,,ゴチミル,Gothorita,エスパー,,60,45,70,75,85,55,おみとおし,かちき,*かげふみ
576,269,53,,ゴチルゼル,,ゴチルゼル,Gothitelle,エスパー,,70,55,95,95,110,65,おみとおし,かちき,*かげふみ
577,270,54,,ユニラン,,ユニラン,Solosis,エスパー,,45,30,40,105,50,20,ぼうじん,マジックガード,*さいせいりょく
578,271,55,,ダブラン,,ダブラン,Duosion,エスパー,,65,40,50,125,60,30,ぼうじん,マジックガード,*さいせいりょく
579,272,56,,ランクルス,,ランクルス,Reuniclus,エスパー,,110,65,75,125,85,30,ぼうじん,マジックガード,*さいせいりょく
588,273,66,95,カブルモ,,カブルモ,Karrablast,むし,,50,75,45,40,45,60,むしのしらせ,だっぴ,*ノーガード
589,274,67,96,シュバルゴ,,シュバルゴ,Escavalier,むし,はがね,70,135,105,60,105,20,むしのしらせ,シェルアーマー,*ぼうじん
616,275,64,97,チョボマキ,,チョボマキ,Shelmet,むし,,50,40,85,40,65,25,うるおいボディ,シェルアーマー,*ぼうじん
617,276,65,98,アギルダー,,アギルダー,Accelgor,むし,,80,70,40,100,60,145,うるおいボディ,ねんちゃく,*かるわざ
605,277,,,リグレー,,リグレー,Elgyem,エスパー,,55,55,55,85,55,30,テレパシー,シンクロ,*アナライズ
606,278,,,オーベム,,オーベム,Beheeyem,エスパー,,75,75,75,125,95,40,テレパシー,シンクロ,*アナライズ
613,279,121,,クマシュン,,クマシュン,Cubchoo,こおり,,55,70,40,60,40,40,ゆきがくれ,ゆきかき,*びびり
614,280,122,,ツンベアー,,ツンベアー,Beartic,こおり,,95,130,80,70,80,50,ゆきがくれ,ゆきかき,*すいすい
627,281,179,,ワシボン,,ワシボン,Rufflet,ノーマル,ひこう,70,83,50,37,50,60,するどいめ,ちからずく,*はりきり
628,282,180,,ウォーグル,,ウォーグル,Braviary,ノーマル,ひこう,100,123,75,57,75,80,するどいめ,ちからずく,*まけんき
629,283,181,,バルチャイ,,バルチャイ,Vullaby,あく,ひこう,70,55,75,45,65,60,はとむね,ぼうじん,*くだけるよろい
630,284,182,,バルジーナ,,バルジーナ,Mandibuzz,あく,ひこう,110,65,105,55,95,80,はとむね,ぼうじん,*くだけるよろい
451,285,50,,スコルピ,,スコルピ,Skorupi,どく,むし,40,50,90,30,55,65,カブトアーマー,スナイパー,*するどいめ
452,286,51,,ドラピオン,,ドラピオン,Drapion,どく,あく,70,90,110,60,75,95,カブトアーマー,スナイパー,*するどいめ
607,287,48,,ヒトモシ,,ヒトモシ,Litwick,ゴースト,ほのお,50,30,55,65,55,20,もらいび,ほのおのからだ,*すりぬけ
608,288,49,,ランプラー,,ランプラー,Lampent,ゴースト,ほのお,60,40,60,95,60,55,もらいび,ほのおのからだ,*すりぬけ
609,289,50,,シャンデラ,,シャンデラ,Chandelure,ゴースト,ほのお,60,55,90,145,90,80,もらいび,ほのおのからだ,*すりぬけ
686,290,108,,マーイーカ,,マーイーカ,Inkay,あく,エスパー,53,54,53,37,46,45,あまのじゃく,きゅうばん,*すりぬけ
687,291,109,,カラマネロ,,カラマネロ,Malamar,あく,エスパー,86,92,88,68,75,73,あまのじゃく,きゅうばん,*すりぬけ
215,292,28,,ニューラ,,ニューラ,Sneasel,あく,こおり,55,95,55,35,75,115,せいしんりょく,するどいめ,*わるいてぐせ
461,293,29,,マニューラ,,マニューラ,Weavile,あく,こおり,70,120,65,45,85,125,プレッシャー,,*わるいてぐせ
302,294,174,,ヤミラミ,,ヤミラミ,Sableye,あく,ゴースト,50,75,75,65,65,50,するどいめ,あとだし,*いたずらごころ
303,295,175,,クチート,,クチート,Mawile,はがね,フェアリー,50,85,85,55,55,50,かいりきバサミ,いかく,*ちからずく
556,296,,,マラカッチ,,マラカッチ,Maractus,くさ,,75,86,67,106,67,60,ちょすい,ようりょくそ,*よびみず
561,297,,,シンボラー,,シンボラー,Sigilyph,エスパー,ひこう,72,58,80,103,80,97,ミラクルスキン,マジックガード,*いろめがね
447,298,134,,リオル,,リオル,Riolu,かくとう,,40,70,40,35,40,60,ふくつのこころ,せいしんりょく,*いたずらごころ
448,299,135,,ルカリオ,,ルカリオ,Lucario,かくとう,はがね,70,110,70,115,70,90,ふくつのこころ,せいしんりょく,*せいぎのこころ
324,300,173,,コータス,,コータス,Torkoal,ほのお,,70,85,140,85,70,20,しろいけむり,ひでり,*シェルアーマー
778,301,46,,ミミッキュ,,ミミッキュ,Mimikyu,ゴースト,フェアリー,55,90,80,50,105,96,ばけのかわ,,
878,302,108,,ゾウドウ,,ゾウドウ,Cufant,はがね,,72,80,49,40,49,40,ちからずく,,*ヘヴィメタル
879,303,109,,ダイオウドウ,,ダイオウドウ,Copperajah,はがね,,122,130,69,80,69,30,ちからずく,,*ヘヴィメタル
211,304,,,ハリーセン,,ハリーセン,Qwilfish,みず,どく,65,95,85,55,55,85,どくのトゲ,すいすい,*いかく
592,305,192,,プルリル,,プルリル,Frillish,みず,ゴースト,55,40,50,65,85,40,ちょすい,のろわれボディ,*しめりけ
593,306,193,,ブルンゲル,,ブルンゲル,Jellicent,みず,ゴースト,100,60,70,85,105,60,ちょすい,のろわれボディ,*しめりけ
747,307,127,,ヒドイデ,,ヒドイデ,Mareanie,どく,みず,50,53,62,43,52,45,ひとでなし,じゅうなん,*さいせいりょく
748,308,128,,ドヒドイデ,,ドヒドイデ,Toxapex,どく,みず,50,63,152,53,142,35,ひとでなし,じゅうなん,*さいせいりょく
845,309,93,,ウッウ,,ウッウ,Cramorant,ひこう,みず,70,85,55,85,95,85,うのミサイル,,
848,310,,,エレズン,,エレズン,Toxel,でんき,どく,40,38,35,54,35,40,びびり,せいでんき,*ぶきよう
849,311,,,ストリンダー,ハイなすがた,ストリンダー(ハイなすがた),Toxtricity,でんき,どく,75,98,70,114,70,75,パンクロック,プラス,*テクニシャン
849,311,,,ストリンダー,ローなすがた,ストリンダー(ローなすがた),Toxtricity,でんき,どく,75,98,70,114,70,75,パンクロック,マイナス,*テクニシャン
843,312,174,,スナヘビ,,スナヘビ,Silicobra,じめん,,52,57,75,35,50,46,すなはき,だっぴ,*すながくれ
844,313,175,,サダイジャ,,サダイジャ,Sandaconda,じめん,,72,107,125,65,70,71,すなはき,だっぴ,*すながくれ
449,314,,,ヒポポタス,,ヒポポタス,Hippopotas,じめん,,68,72,78,38,42,32,すなおこし,,*すなのちから
450,315,,,カバルドン,,カバルドン,Hippowdon,じめん,,108,112,118,68,72,47,すなおこし,,*すなのちから
632,316,101,,アイアント,,アイアント,Durant,むし,はがね,58,109,112,48,48,109,むしのしらせ,はりきり,*なまけ
631,317,102,,クイタラン,,クイタラン,Heatmor,ほのお,,85,97,66,105,66,65,くいしんぼう,もらいび,*しろいけむり
694,318,,,エリキテル,,エリキテル,Helioptile,でんき,ノーマル,44,38,33,61,43,70,かんそうはだ,すながくれ,*サンパワー
695,319,,,エレザード,,エレザード,Heliolisk,でんき,ノーマル,62,55,52,109,94,109,かんそうはだ,すながくれ,*サンパワー
701,320,,,ルチャブル,,ルチャブル,Hawlucha,かくとう,ひこう,78,92,75,74,63,118,じゅうなん,かるわざ,*かたやぶり
328,321,,,ナックラー,,ナックラー,Trapinch,じめん,,45,100,45,45,45,10,かいりきバサミ,ありじごく,*ちからずく
329,322,,,ビブラーバ,,ビブラーバ,Vibrava,じめん,ドラゴン,50,70,50,50,50,70,ふゆう,,
330,323,,,フライゴン,,フライゴン,Flygon,じめん,ドラゴン,80,100,80,80,80,100,ふゆう,,
610,324,,,キバゴ,,キバゴ,Axew,ドラゴン,,46,87,60,30,40,57,とうそうしん,かたやぶり,*きんちょうかん
611,325,,,オノンド,,オノンド,Fraxure,ドラゴン,,66,117,70,40,50,67,とうそうしん,かたやぶり,*きんちょうかん
612,326,,,オノノクス,,オノノクス,Haxorus,ドラゴン,,76,147,90,60,70,97,とうそうしん,かたやぶり,*きんちょうかん
562,327,,,デスマス,通常,デスマス(通常),Yamask,ゴースト,,38,30,85,55,65,30,ミイラ,,
562,327,,,デスマス,ガラルのすがた,デスマス(ガラルのすがた),Yamask,じめん,ゴースト,38,55,85,30,65,30,さまようたましい,,
867,328,,,デスバーン,,デスバーン,Runerigus,じめん,ゴースト,58,95,145,50,105,30,さまようたましい,,
563,329,,,デスカーン,,デスカーン,Cofagrigus,ゴースト,,58,50,145,95,105,30,ミイラ,,
679,330,,,ヒトツキ,,ヒトツキ,Honedge,はがね,ゴースト,45,80,100,35,37,28,ノーガード,,
680,331,,,ニダンギル,,ニダンギル,Doublade,はがね,ゴースト,59,110,150,45,49,35,ノーガード,,
681,332,,,ギルガルド,シールドフォルム,ギルガルド(シールドフォルム),Aegislash,はがね,ゴースト,60,50,140,50,140,60,バトルスイッチ,,
681,332,,,ギルガルド,ブレードフォルム,ギルガルド(ブレードフォルム),Aegislash,はがね,ゴースト,60,140,50,140,50,60,バトルスイッチ,,
77,333,105,,ポニータ,ガラルのすがた,ポニータ(ガラルのすがた),Ponyta,エスパー,,50,85,55,65,65,90,にげあし,パステルベール,*きけんよち
78,334,106,,ギャロップ,ガラルのすがた,ギャロップ(ガラルのすがた),Rapidash,エスパー,フェアリー,65,100,70,80,80,105,にげあし,パステルベール,*きけんよち
854,335,132,,ヤバチャ,,ヤバチャ,Sinistea,ゴースト,,40,45,45,74,54,50,くだけるよろい,,*のろわれボディ
855,336,133,,ポットデス,,ポットデス,Polteageist,ゴースト,,60,65,65,134,114,70,くだけるよろい,,*のろわれボディ
876,337,171,,イエッサン,オスのすがた,イエッサン(オスのすがた),Indeedee,エスパー,ノーマル,60,65,55,105,95,95,せいしんりょく,シンクロ,*サイコメイカー
876,337,171,,イエッサン,メスのすがた,イエッサン(メスのすがた),Indeedee,エスパー,ノーマル,70,55,65,95,105,85,マイペース,シンクロ,*サイコメイカー
708,338,33,,ボクレー,,ボクレー,Phantump,ゴースト,くさ,43,70,48,50,60,38,しぜんかいふく,おみとおし,*しゅうかく
709,339,34,,オーロット,,オーロット,Trevenant,ゴースト,くさ,85,110,76,65,82,56,しぜんかいふく,おみとおし,*しゅうかく
755,340,,,ネマシュ,,ネマシュ,Morelull,くさ,フェアリー,40,35,55,65,75,15,はっこう,ほうし,*あめうけざら
756,341,,,マシェード,,マシェード,Shiinotic,くさ,フェアリー,60,45,80,90,100,30,はっこう,ほうし,*あめうけざら
765,342,89,,ヤレユータン,,ヤレユータン,Oranguru,ノーマル,エスパー,90,60,80,90,110,60,せいしんりょく,テレパシー,*きょうせい
766,343,90,,ナゲツケサル,,ナゲツケサル,Passimian,かくとう,,100,120,90,40,60,80,レシーバー,,*まけんき
877,344,104,157,モルペコ,,モルペコ,Morpeko,でんき,あく,58,95,58,70,58,97,はらぺこスイッチ,,
870,345,,,タイレーツ,,タイレーツ,Falinks,かくとう,,65,100,100,70,60,75,カブトアーマー,,*まけんき
780,346,,,ジジーロン,,ジジーロン,Drampa,ノーマル,ドラゴン,78,60,85,135,91,36,ぎゃくじょう,そうしょく,*ノーてんき
776,347,,,バクガメス,,バクガメス,Turtonator,ほのお,ドラゴン,60,78,135,91,85,36,シェルアーマー,,
777,348,,,トゲデマル,,トゲデマル,Togedemaru,でんき,はがね,65,98,63,40,73,96,てつのトゲ,ひらいしん,*がんじょう
872,349,1,,ユキハミ,,ユキハミ,Snom,こおり,むし,30,25,35,45,30,20,りんぷん,,*こおりのりんぷん
873,350,2,,モスノウ,,モスノウ,Frosmoth,こおり,むし,70,65,60,125,90,65,りんぷん,,*こおりのりんぷん
852,351,129,,タタッコ,,タタッコ,Clobbopus,かくとう,,50,68,60,50,50,32,じゅうなん,,*テクニシャン
853,352,130,,オトスパス,,オトスパス,Grapploct,かくとう,,80,118,90,70,80,42,じゅうなん,,*テクニシャン
871,353,126,158,バチンウニ,,バチンウニ,Pincurchin,でんき,,48,101,95,91,85,15,ひらいしん,,*エレキメイカー
458,354,46,,タマンタ,,タマンタ,Mantyke,みず,ひこう,45,20,50,60,120,50,すいすい,ちょすい,*みずのベール
226,355,47,,マンタイン,,マンタイン,Mantine,みず,ひこう,85,40,70,80,140,70,すいすい,ちょすい,*みずのベール
320,356,190,,ホエルコ,,ホエルコ,Wailmer,みず,,130,70,35,70,35,60,みずのベール,どんかん,*プレッシャー
321,357,191,,ホエルオー,,ホエルオー,Wailord,みず,,170,90,45,90,45,60,みずのベール,どんかん,*プレッシャー
712,358,142,,カチコール,,カチコール,Bergmite,こおり,,55,69,85,32,35,28,マイペース,アイスボディ,*がんじょう
713,359,143,,クレベース,,クレベース,Avalugg,こおり,,95,117,184,44,46,28,マイペース,アイスボディ,*がんじょう
781,360,162,,ダダリン,,ダダリン,Dhelmise,ゴースト,くさ,70,131,100,86,90,40,はがねつかい,,
131,361,190,,ラプラス,,ラプラス,Lapras,みず,こおり,130,85,80,85,95,60,ちょすい,シェルアーマー,*うるおいボディ
337,362,,,ルナトーン,,ルナトーン,Lunatone,いわ,エスパー,90,55,65,95,85,70,ふゆう,,
338,363,,,ソルロック,,ソルロック,Solrock,いわ,エスパー,90,95,85,55,65,70,ふゆう,,
439,364,10,,マネネ,,マネネ,Mime Jr.,エスパー,フェアリー,20,25,45,70,90,60,ぼうおん,フィルター,*テクニシャン
122,365,11,,バリヤード,通常,バリヤード(通常),Mr. Mime,エスパー,フェアリー,40,45,65,100,120,90,ぼうおん,フィルター,*テクニシャン
122,365,11,,バリヤード,ガラルのすがた,バリヤード(ガラルのすがた),Mr. Mime,こおり,エスパー,50,65,65,90,90,100,やるき,バリアフリー,*アイスボディ
866,366,12,,バリコオル,,バリコオル,Mr. Rime,こおり,エスパー,80,85,75,110,100,70,ちどりあし,バリアフリー,*アイスボディ
554,367,103,,ダルマッカ,ガラルのすがた,ダルマッカ(ガラルのすがた),Darumaka,こおり,,70,90,45,15,45,50,はりきり,,*せいしんりょく
555,368,104,,ヒヒダルマ,ガラルのすがた,ヒヒダルマ(ガラルのすがた),Darmanitan,こおり,,105,140,55,30,55,95,ごりむちゅう,,*ダルマモード
555,368,104,,ヒヒダルマ,ダルマ・ガラル,ヒヒダルマ(ダルマ・ガラル),Darmanitan,こおり,ほのお,105,160,55,30,55,135,ごりむちゅう,,*ダルマモード
874,369,89,,イシヘンジン,,イシヘンジン,Stonjourner,いわ,,100,125,135,20,20,70,パワースポット,,
875,370,90,,コオリッポ,アイスフェイス,コオリッポ(アイスフェイス),Eiscue,こおり,,75,80,110,65,90,50,アイスフェイス,,
875,370,90,,コオリッポ,ナイスフェイス,コオリッポ(ナイスフェイス),Eiscue,こおり,,75,80,70,65,50,130,アイスフェイス,,
884,371,,,ジュラルドン,,ジュラルドン,Duraludon,はがね,ドラゴン,70,95,115,120,50,85,ライトメタル,ヘヴィメタル,*すじがねいり
479,372,,,ロトム,基本,ロトム(基本),Rotom,でんき,ゴースト,50,50,77,95,77,91,ふゆう,,
479,372,,,ロトム,ヒート,ロトム(ヒート),Rotom,でんき,ほのお,50,65,107,105,107,86,ふゆう,,
479,372,,,ロトム,ウォッシュ,ロトム(ウォッシュ),Rotom,でんき,みず,50,65,107,105,107,86,ふゆう,,
479,372,,,ロトム,フロスト,ロトム(フロスト),Rotom,でんき,こおり,50,65,107,105,107,86,ふゆう,,
479,372,,,ロトム,スピン,ロトム(スピン),Rotom,でんき,ひこう,50,65,107,105,107,86,ふゆう,,
479,372,,,ロトム,カット,ロトム(カット),Rotom,でんき,くさ,50,65,107,105,107,86,ふゆう,,
132,373,207,,メタモン,,メタモン,Ditto,ノーマル,,48,48,48,48,48,48,じゅうなん,,*かわりもの
880,374,,,パッチラゴン,,パッチラゴン,Dracozolt,でんき,ドラゴン,90,100,90,80,70,75,ちくでん,はりきり,*すなかき
881,375,,,パッチルドン,,パッチルドン,Arctozolt,でんき,こおり,90,100,90,90,80,55,ちくでん,せいでんき,*ゆきかき
882,376,,,ウオノラゴン,,ウオノラゴン,Dracovish,みず,ドラゴン,90,90,100,70,80,75,ちょすい,がんじょうあご,*すなかき
883,377,,,ウオチルドン,,ウオチルドン,Arctovish,みず,こおり,90,90,100,80,90,55,ちょすい,アイスボディ,*ゆきかき
4,378,,,ヒトカゲ,,ヒトカゲ,Charmander,ほのお,,39,52,43,60,50,65,もうか,,*サンパワー
5,379,,,リザード,,リザード,Charmeleon,ほのお,,58,64,58,80,65,80,もうか,,*サンパワー
6,380,,,リザードン,,リザードン,Charizard,ほのお,ひこう,78,84,78,109,85,100,もうか,,*サンパワー
772,381,,,タイプ：ヌル,,タイプ：ヌル,Type: Null,ノーマル,,95,95,95,95,95,59,カブトアーマー,,
773,382,,,シルヴァディ,,シルヴァディ,Silvally,ノーマル,,95,95,95,95,95,95,ARシステム,,
246,383,139,,ヨーギラス,,ヨーギラス,Larvitar,いわ,じめん,50,64,50,45,50,41,こんじょう,,*すながくれ
247,384,140,,サナギラス,,サナギラス,Pupitar,いわ,じめん,70,84,70,65,70,51,だっぴ,,
248,385,141,,バンギラス,,バンギラス,Tyranitar,いわ,あく,100,134,110,95,100,61,すなおこし,,*きんちょうかん
633,386,136,,モノズ,,モノズ,Deino,あく,ドラゴン,52,65,50,45,50,38,はりきり,,
634,387,137,,ジヘッド,,ジヘッド,Zweilous,あく,ドラゴン,72,85,70,65,70,58,はりきり,,
635,388,138,,サザンドラ,,サザンドラ,Hydreigon,あく,ドラゴン,92,105,90,125,90,98,ふゆう,,
